idx,name,company_code,industry,size,year,established_date,ceo,debt_ratio,assets,sales_growth,current_ratio,quick_ratio,inventory_turnover,receivables_turnover,asset_turnover,fixed_asset_turnover,operating_cf,operating_cf_to_assets,operating_cf_to_debt,industry_avg_roe,industry_avg_roa,industry_avg_debt_ratio,roa,roic,division,employee_growth_rate,roe,operating_cf_to_sales,profit_growth,optl,ffoeq,oeneg,cfoint,accounts_payable_turnover,interest_coverage_ratio,noncurrent_asset_turnover,industry_avg_pd,pd,score,grade
1890,대한약품공업(주),023910,제조업,중견기업,2021,1963-05-11,이승영,34.38434389,272542222.0,3.241156644,319.9108991,,520.3344749,571.4116843,65.24062662,,40617477.0,14.903187,58.24613103,-82.76486438,2.859484577,296.1260635,8.318128411,,상장,-1.32,11.7850575,23.68880018,-2.988301887,41.68349031,20.02755,0,8655.496859,7.542814666000001,63.45294586,133.7415551,4.5,0.16,840,A
1890,대한약품공업(주),023910,제조업,중견기업,2022,1963-05-11,이승영,22.88476719,276979912.0,7.467953382,365.1962376,,544.3133168,592.7999377,67.06465003,,28999470.0,10.46988202,56.22032349,6.700285441,3.030629599,292.8512353,9.011680963,,상장,2.83,11.65819258,15.73769788,13.41834605,63.91407772,12.86589014,0,4886.713793,7.468757618,56.35994001,149.7517251,4.39,0.17,834,A
1890,대한약품공업(주),023910,제조업,중견기업,2023,1963-05-11,이승영,18.66258744,294252469.0,6.319024227,387.1757732,,535.7386444,613.0895762,68.59256076,,38860336.0,13.20646047,83.97081998,13.13683595,2.817590129,148.4047922,9.66051877,,상장,2.46,12.01013351,19.8356626,8.575948792,77.34793488,15.6711277,0,74064.8319,7.358399564,691.9076199,153.3902372,3.7,0.14,857,A
25040,(주)에이치엘사이언스,239610,제조업,중소기업,2021,2000-09-28,이해연,9.731260257,117865180.0,-27.02856977,749.0713022,682.9628053,460.263463,1854.999972,92.80935218,246.1878162,10558677.0,8.958266555,101.0148577,-82.76486438,2.859484577,296.1260635,11.48223928,11.67604671,상장,18.46,13.31701757,10.11605857,-37.49019601,141.3111936,9.830018705,0,788549.4399,6.835011883,11512.0112,278.8549324,4.5,0.12,881,A
25040,(주)에이치엘사이언스,239610,제조업,중소기업,2022,2000-09-28,이해연,4.329490215,108817579.0,-49.45341242,969.085535,842.5180632,305.599717,1656.260169,46.54805265,103.7330664,3954517.0,3.634079196,87.57188747,6.700285441,3.030629599,292.8512353,1.406203863,-0.578744413,상장,35.06,1.445529285,7.495548797,-104.0868636,-13.36787032,3.791416299,0,1726863.319,6.344448728,2119.069869,89.2908462,4.39,1.6,556,B
25040,(주)에이치엘사이언스,239610,제조업,중소기업,2023,2000-09-28,이해연,3.290332292,105969071.0,-51.50051637,1198.175859,1020.066536,191.0039258,2304.703946,23.82592866,50.82798252,-1955215.0,-1.845080816,-57.9209009,13.13683595,2.817590129,148.4047922,-1.312818907,-2.539330203,상장,-17.31,-1.344817741,-7.641302534,677.3346829,-139.0079996,-1.905790106,0,-10290605.26,8.63444344,-194477.6842,36.89974878,3.7,4.35,430,B
25041,(주)피엔에이치테크,239890,제조업,중소기업,2021,2009-09-24,현서용,76.7968514,34211667.0,,176.2597863,101.9654387,,,,217.0138193,-58346.0,-0.17054416,-0.392615972,-82.76486438,2.859484577,296.1260635,10.62269196,,상장,,,-0.242512349,,24.583812,-0.301516705,0,-21.69012409,,13.95871717,,4.5,6.36,380,B
25041,(주)피엔에이치테크,239890,제조업,중소기업,2022,2009-09-24,현서용,119.8752251,62552305.0,45.65763197,149.4238409,94.27564735,196.4754971,1128.038567,72.43138386,164.9927327,2082485.0,3.329189868,6.106402476,6.700285441,3.030629599,292.8512353,12.09212194,,상장,17.39,31.64822992,5.942530338,31.46953256,14.08383774,7.320063717,0,162.387634,10.85141959,3.891615513,215.6756963,4.39,0.78,646,B
25041,(주)피엔에이치테크,239890,제조업,중소기업,2023,2009-09-24,현서용,42.48998258,71095525.0,14.66007255,292.7390254,164.188247,158.5280874,968.7938437,60.12994001,167.954524,2988075.0,4.202901659,14.0944135,13.13683595,2.817590129,148.4047922,7.907636943,,상장,12.96,14.35200772,7.436503856,35.46564332,30.69037167,5.988713843,0,142.2273829,13.27302368,3.33498325,155.3772593,3.7,0.78,647,B
11,한국앤컴퍼니(주),000240,"전문, 과학 및 기술 서비스업",대기업,2021,1941-05-10,조현범 / 박종호,9.256147844,4081229755.0,17.34082758,260.4398511,198.3767718,509.5237567,685.9632687,24.46886969,301.2062347,36106115.0,0.884687145,10.44252006,50.35456276,1.841053376,194522.7753,4.900754136,5.188947898,상장,1738.6,5.528245607,3.748167933,45.85913495,66.02985756,0.966575095,0,1841.054424,13.90270096,119.6779272,28.99546542,5.47,0.26,784,A
11,한국앤컴퍼니(주),000240,"전문, 과학 및 기술 서비스업",대기업,2022,1941-05-10,조현범 / 박종호,11.5489263,4301818676.0,13.76470115,186.2635933,127.171348,485.6731704,619.966831,26.14551923,321.5264468,31527520.0,0.732888166,7.07883018,30.80375837,0.666259054,3418.884533,3.859493635,4.006596257,상장,4.68,4.373824524,2.876872132,7.421511205,55.06539324,0.81752888,0,782.0700614,16.80503219,62.40243336,30.35155027,4.53,0.32,756,A
11,한국앤컴퍼니(주),000240,"전문, 과학 및 기술 서비스업",중견기업,2023,1941-05-10,조현범 / 박종호,15.54275474,4640995962.0,-0.568276032,155.666405,118.4592422,435.5268412,482.5573935,24.36968899,319.0413475,41824733.0,0.901201668,6.699412365,-5.114285043,-0.507906626,1625.959472,4.034356473,5.345981964,상장,29.17,4.756285223,3.838300364,4.613499667,41.09588385,1.041273233,0,291.5638553,14.16746966,18.33564732,28.3311475,5.71,0.41,726,A
1893,흥구석유(주),024060,도매 및 소매업,중견기업,2021,1966-12-16,김상우,4.754454511,82647109.0,15.12489558,913.6373379,786.7195781,4898.429912,3579.510002,158.9408622,237.7183359,-587168.0,-0.710451953,-15.65332187,13.72117953,4.9199334,-3758.320589,1.692534702,,상장,4.41,1.765128565,-0.444105162,-94.1646061,-0.768179584,-0.744230068,0,,9508.399198,,235.7475011,4.2,6.64,375,B
1893,흥구석유(주),024060,도매 및 소매업,중견기업,2022,1966-12-16,김상우,17.291743,93934616.0,10.97008609,185.2447693,98.46036241,4602.736555,3556.357963,166.1753956,172.8317703,2410883.0,2.566554379,17.40921298,10.10567641,3.163655818,510.8122379,2.8285909,,상장,-2.82,3.342542491,1.643212213,-4820.610793,9.822449905,3.010356366,0,3062.021972,10628.01426,23.07818632,207.5228427,2.18,0.35,745,A
1893,흥구석유(주),024060,도매 및 소매업,중견기업,2023,1966-12-16,김상우,15.99526921,91746921.0,-13.646822,180.7552028,104.084094,4212.305426,3145.417888,136.4652513,149.9722902,2781459.0,3.031664681,21.98517301,4.391382882,3.793788559,991.4942489,1.230761739,,상장,-4.35,1.418738478,2.195390885,-93.60548549,0.687514119,3.516587608,0,617.2638928,8324.410761,1.308205969,148.6907453,3.92,1.89,536,B
25042,(주)유진테크놀로지,240600,제조업,중소기업,2023,2010-05-19,여현국 / 이미연,47.32763767,70492064.0,,223.1404586,206.0048061,,,,190.5211009,10692451.0,15.16830462,47.21787516,13.13683595,2.817590129,148.4047922,-2.57273074,10.19290522,상장,,,22.51154968,,28.17256778,22.34710487,0,787.8949164,,5.095035631,,3.7,0.52,696,B
1894,(주)위스컴,024070,제조업,중견기업,2021,1978-05-09,구조웅 / 구영일,12.60241124,135283854.0,14.79363597,496.9609041,440.8647594,1897.098844,447.6087222,88.44291921,206.59333,525775.0,0.388645788,3.472546032,-82.76486438,2.859484577,296.1260635,0.895718125,-0.017123344,상장,-2.05,1.023139501,0.447060461,-98.01378336,-0.225772457,0.437624531,0,5022.688193,19.42765783,19.04910203,182.7901387,4.5,4.43,427,B
1894,(주)위스컴,024070,제조업,중견기업,2022,1978-05-09,구조웅 / 구영일,14.14761758,128503266.0,6.866231373,459.8040133,406.117398,1670.878511,438.0547826,95.29071245,252.5161349,2594007.0,2.018631184,16.28697829,6.700285441,3.030629599,292.8512353,-5.778236018,0.643575496,상장,-2.09,-6.381267832,2.063939578,-2277.346127,4.673257664,2.304219404,0,6147.081684,19.59540939,23.26600156,196.3654683,4.39,0.85,636,B
1894,(주)위스컴,024070,제조업,중견기업,2023,1978-05-09,구조웅 / 구영일,10.88965279,122990007.0,-10.63240935,472.2983366,412.5424113,1518.34202,415.4033447,89.32187622,234.3045668,5845489.0,4.752816219,48.39806692,13.13683595,2.817590129,148.4047922,-0.386669626,-2.504897952,상장,-1.28,-0.425583503,5.204351649,-483.5174875,-23.63429721,5.270381446,0,20850.68307,20.208947,-93.11307294,173.1052021,3.7,3.57,455,B
25043,(주)원익아이피에스,240810,제조업,중견기업,2021,2016-04-04,안태혁,45.75876271,1167585591.0,12.95941979,187.7722118,93.1492293,213.9297758,4740.428348,108.7056717,369.3702343,137290458.0,11.75849197,37.45519193,-82.76486438,2.859484577,296.1260635,12.42880592,15.66631598,상장,2.56,19.82380457,11.14097322,16.73698964,44.77720356,17.1390324,0,183747.2838,13.37222765,2366.061927,263.4554047,4.5,0.16,843,A
25043,(주)원익아이피에스,240810,제조업,중견기업,2022,2016-04-04,안태혁,28.96807227,1121670539.0,-17.91908001,239.4617186,106.4003445,182.3479751,2725.379667,88.36800468,275.1835195,28026783.0,2.49866445,11.12424515,6.700285441,3.030629599,292.8512353,7.973661596,8.522200768,상장,5.13,10.70624587,2.770855079,-40.56206792,38.72097514,3.222479376,0,3419.735346,13.83889952,135.1821624,198.6452306,4.39,0.14,858,A
25043,(주)원익아이피에스,240810,제조업,중견기업,2023,2016-04-04,안태혁,25.17129255,1084862842.0,-31.75009028,280.3796612,114.5942355,124.0496701,2246.87286,62.5721408,178.0764517,-12315183.0,-1.13518341,-5.645017012,13.13683595,2.817590129,148.4047922,-1.245106798,-1.336585943,상장,0.5,-1.555801475,-1.783936328,-118.528024,-8.285190052,-1.420923747,0,-2545.511162,12.3318706,-7.81404506,134.9689706,3.7,3.57,455,B
1896,디씨엠(주),024090,제조업,중소기업,2021,1972-03-04,정연택 / 정동우,21.79905194,286895606.0,51.67162158,410.8298929,,633.376939,1019.04069,97.44172443,336.5530086,15806801.0,5.509600241,30.78409501,-82.76486438,2.859484577,296.1260635,17.69107959,,상장,12.2,23.9103263,6.301822046,137.1260644,67.94489361,6.710640859,0,9465.150299,10.11960298,209.6878263,218.9037172,4.5,0.15,849,A
1896,디씨엠(주),024090,제조업,중견기업,2022,1972-03-04,정연택 / 정동우,15.67488628,306956323.0,-4.076424398,586.2005617,479.6406846,584.6225095,896.5081673,81.03171557,284.369096,31527397.0,10.27097168,75.79598728,6.700285441,3.030629599,292.8512353,12.26314338,,상장,0.0,15.02965694,13.10342737,-29.77090861,58.90464818,11.88093481,0,9496.203916,11.910358960000002,74.22419277,194.3891874,4.39,0.12,876,A
1896,디씨엠(주),024090,제조업,중견기업,2023,1972-03-04,정연택 / 정동우,14.07907283,277642743.0,-9.287257962,433.82405,332.091008,615.7742797,943.8725203,74.66952402,248.6070698,13874819.0,4.997364185,40.49234489,13.13683595,2.817590129,148.4047922,-3.710561597,,상장,0.0,-4.050057501,6.357052849,-63.0381563,26.42960636,5.700946728,0,3723.654032,11.77868308,24.69366608,162.0543806,3.7,0.17,834,A
1897,KB오토시스(주),024120,제조업,중견기업,2021,1985-10-14,김신완,56.65174826,159976832.0,-1.326414614,187.547377,114.5087929,458.074945,414.3413244,83.63103849,187.6366945,1080868.0,0.675640333,1.868260779,-82.76486438,2.859484577,296.1260635,-0.25341857,-1.562129735,상장,-5.78,-0.396080606,0.830642337,-183.3560281,-8.854162381,1.058402393,0,207.9360071,10.87009837,-8.546632603,177.709073,4.5,2.47,502,B
1897,KB오토시스(주),024120,제조업,중견기업,2022,1985-10-14,김신완,103.367585,204416068.0,36.82441405,132.2826419,68.90923085,452.2525561,516.9647932,97.71973548,173.8557655,-5748105.0,-2.811963392,-5.53231655,6.700285441,3.030629599,292.8512353,0.538783478,0.607192304,상장,-4.25,1.087021335,-3.228512701,-147.5791741,2.345750802,-5.718622015,0,-382.2783185,11.05581912,2.279272221,191.5073944,4.39,9.44,328,C
1897,KB오토시스(주),024120,제조업,중견기업,2023,1985-10-14,김신완,106.7588006,224905239.0,14.42592479,120.1424884,57.56466219,403.4123986,535.4725329,94.90611096,170.4729836,5194232.0,2.309520233,4.472826883,13.13683595,2.817590129,148.4047922,0.472513226,1.878700663,상장,3.94,1.015524789,2.549615666,65.94924519,3.482856426,4.775136334,0,168.2078664,11.4721685,1.674092871,171.634746,3.7,1.18,594,B
25044,두산밥캣(주),241560,제조업,대기업,2021,2014-04-25,스캇성철박 / 조덕제,98.57374775,8580899465.0,35.82722253,176.6037382,99.62638015,505.4961649,1783.999473,74.84730885,541.723787,460039949.0,5.361208937,10.79998859,-82.76486438,2.859484577,296.1260635,4.497065017,8.972592108,상장,5.43,9.193219693,7.909630884,51.15325478,13.97627857,10.64595351,0,827.8284952,22.2671419,11.01969962,105.4273664,4.5,0.58,684,B
25044,두산밥캣(주),241560,제조업,대기업,2022,2014-04-25,스캇성철박 / 조덕제,84.06991639,9248386178.0,48.23960521,150.110784,69.70998981,475.9341522,1713.403355,96.71629077,790.290983,704002169.0,7.612162332,16.66672389,6.700285441,3.030629599,292.8512353,6.963982954,12.89489346,상장,31.96,13.78300701,8.165267512,79.99964645,25.36948749,14.01170084,0,839.4793034,11.95770469,13.01032355,142.5013497,4.39,0.58,683,B
25044,두산밥캣(주),241560,제조업,대기업,2023,2014-04-25,스캇성철박 / 조덕제,74.17431124,10371753748.0,13.18727115,161.1729277,85.92344441,426.0906114,1698.772888,99.4784625,711.6784035,1279914239.0,12.34038399,28.97738915,13.13683595,2.817590129,148.4047922,8.884504553,15.34920821,상장,3.91,16.78590272,13.11534447,29.70242935,31.46747845,21.49377882,0,1138.46538,6.502490699999999,12.57327949,154.2665066,3.7,0.52,696,B
25045,(주)화승엔터프라이즈,241590,제조업,중견기업,2021,2015-11-17,이계영,141.6806748,1330258311.0,2.045133325,100.3223425,53.68138226,387.6145255,959.0777083,91.62791608,227.5239747,-8336353.0,-0.626671747,-1.068984538,-82.76486438,2.859484577,296.1260635,-0.514822343,0.0,상장,-14.29,-1.259046952,-0.732174151,-88.63435256,0.910326304,-1.514544507,0,-80.64354422,5.843761433,1.560424812,197.2223682,4.5,3.03,476,B
25045,(주)화승엔터프라이즈,241590,제조업,중견기업,2022,2015-11-17,이계영,149.6404693,1475831731.0,45.27188393,97.33657529,54.75426601,489.3874125,1411.391967,117.8885608,290.118082,96849046.0,6.562336611,10.94773893,6.700285441,3.030629599,292.8512353,-0.510901266,0.0,상장,-16.67,-1.320957462,5.855339412,643.7725197,5.968579431,16.38224791,0,468.5274687,8.233792428000001,3.031144346,244.8414304,4.39,0.66,666,B
25045,(주)화승엔터프라이즈,241590,제조업,중견기업,2023,2015-11-17,이계영,143.2265622,1360570206.0,-26.61365007,89.95198939,51.77842019,377.3104078,1109.52763,85.58955775,213.5841252,59131661.0,4.346094067,7.380513108,13.13683595,2.817590129,148.4047922,-1.858275735,1.194186173,상장,0.0,-4.394902847,4.871486669,-75.45162097,1.617823689,10.5708552,0,160.7006433,6.85256074,0.6426797233000001,169.4736222,3.7,9.01,334,C
25046,(주)유니테크노,241690,제조업,중소기업,2021,2000-06-23,이좌영 / 이시은 / 이민규,37.7968268,128047908.0,5.880976854,212.7034953,164.04483,658.5671253,517.9440526,62.34647712,130.4345892,7386993.0,5.768929079,21.0319275,-82.76486438,2.859484577,296.1260635,7.395243037,6.580704067,상장,-14.62,11.19533006,9.249602121,23.83116543,21.1784906,7.949401212,0,929.5346157,7.432092118000001,10.00974207,107.6589646,4.5,0.2,817,A
25046,(주)유니테크노,241690,제조업,중소기업,2022,2000-06-23,이좌영 / 이시은 / 이민규,32.94644105,155505422.0,3.14214929,189.795485,132.2261028,615.9383085,547.6597206,58.09998987,78.57740754,8279150.0,5.32402658,21.48366753,6.700285441,3.030629599,292.8512353,3.138356809,3.546587967,상장,5.56,4.650274677,10.05089968,-17.73480299,15.87897371,7.078103858,0,1446.925754,9.087259936,11.60206505,88.85342039,4.39,0.17,832,A
25046,(주)유니테크노,241690,제조업,중소기업,2023,2000-06-23,이좌영 / 이시은 / 이민규,66.40309173,209707190.0,23.69942938,204.6058528,169.3683268,698.8156676,519.4140357,55.7998123,84.57779977,9961450.0,4.750170941,11.90370976,13.13683595,2.817590129,148.4047922,4.348860905,5.585209949,상장,25.88,7.50631357,9.776289425,87.00912461,13.67484224,7.904431308,0,655.6289996,7.992696971,7.871591767999999,84.6575175,3.7,0.29,770,A
25047,(주)코스메카코리아,241710,제조업,중견기업,2021,1999-10-05,조임래 / 박은희,99.43649856,391569471.0,16.93233479,135.6895632,83.71739427,510.8444554,616.0496859,105.6491545,269.7354561,7888284.0,2.014529881,4.040475998,-82.76486438,2.859484577,296.1260635,4.333134796,6.601052628,상장,-4.23,9.19891712,1.989650628,102.9940928,10.29633315,4.017707858,0,266.127279,10.77925749,8.483919919,190.1519267,4.5,0.36,742,A
25047,(주)코스메카코리아,241710,제조업,중견기업,2022,1999-10-05,조임래 / 박은희,89.71542809,392755634.0,0.739900416,130.610252,79.50403764,484.0420529,496.3313852,101.845328,270.9616623,16695204.0,4.250786635,8.98886425,6.700285441,3.030629599,292.8512353,1.528363817,3.172529594,상장,5.82,2.976355105,4.180079082,-48.42505041,5.581931422,8.064398042,0,454.6360464,10.36049368,4.250284500999999,193.0241364,4.39,0.21,810,A
25047,(주)코스메카코리아,241710,제조업,중견기업,2023,1999-10-05,조임래 / 박은희,78.64559933,432625587.0,17.85678745,143.1095603,99.83772396,531.4991125,486.0038419,114.0610179,306.7414964,41968578.0,9.700900562,22.03585718,13.13683595,2.817590129,148.4047922,7.832852938,11.06475257,상장,-18.22,15.08790348,8.915843232,374.1198427,25.80864662,17.33023195,0,1043.769885,9.287583669,13.5889004,225.5433118,3.7,0.21,806,A
25048,(주)메카로,241770,제조업,중소기업,2021,2000-11-01,이재정 / 박영순,10.00385722,163088544.0,13.78897675,591.7951405,439.8643699,361.5584904,981.0312654,51.96880197,90.24339134,12313865.0,7.550416907,83.02547361,-82.76486438,2.859484577,296.1260635,4.73631612,2.543879446,상장,15.66,5.394555437,14.87686139,2486.36277,25.61176502,8.305749834,0,24807.33511,17.46140824,116.7230952,88.23233376,4.5,0.28,773,A
25048,(주)메카로,241770,제조업,중소기업,2022,2000-11-01,이재정 / 박영순,13.53983277,218227193.0,-34.77148315,641.2603868,602.0528724,257.3651153,649.697139,28.31821284,88.373023,4927224.0,2.257841441,18.93339039,6.700285441,3.030629599,292.8512353,20.02243506,0.739333829,상장,-34.03,25.66783621,9.126026624,-32.77346785,9.812718202,2.563549397,0,18688.5037,16.08130413,179.181832,65.64611619,4.39,0.18,826,A
25048,(주)메카로,241770,제조업,중소기업,2023,2000-11-01,이재정 / 박영순,5.416660398,196247742.0,-24.50420488,1323.598863,1214.841033,319.0991479,565.8114271,19.66867309,45.70912562,-9459859.0,-4.82036578,-93.81183703,13.13683595,2.817590129,148.4047922,-1.200855091,-3.130126675,상장,-4.21,-1.245695589,-23.20819286,-431.5907241,-83.97279218,-5.081468625,0,-10729.35646,21.40927436,-75.38481082,48.6315576,3.7,4.54,424,B
25049,티이엠씨씨엔에스(주),241790,제조업,중소기업,2021,2012-03-02,이동준,28.68304509,115282254.0,2.516095606,298.2765317,250.6948874,748.1659295,293.7653979,88.39871312,291.4971735,3647743.0,3.164184316,14.19573381,-82.76486438,2.859484577,296.1260635,12.69406738,14.19532021,상장,12.21,17.17940647,3.883045914,4.007892236,62.35161193,4.07176873,0,10100.35442,5.47552561,467.8730721,221.188224,4.5,0.14,858,A
